"STATION","NAME","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00436995","RUTLAND, VT US","2005-09-26",,"0.47","0.0","0.0","69","60","67",,,,,,
"USC00436995","RUTLAND, VT US","2005-09-27",,"0.07","0.0","0.0","68","53","61",,,,,,
"USC00436995","RUTLAND, VT US","2005-09-28",,"0.00","0.0","0.0","70","36","70",,,,,,
"USC00436995","RUTLAND, VT US","2005-09-29",,"0.14","0.0","0.0","70","51","52",,,,,,
"USC00436995","RUTLAND, VT US","2005-09-30",,"0.00","0.0","0.0","63","38","59",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-01",,"0.00","0.0","0.0","72","35","61",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-02",,"0.00","0.0","0.0","80","41","65",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-03",,"0.00","0.0","0.0","81","45","60",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-04",,"0.00","0.0","0.0","79","47","64",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-05",,"0.00","0.0","0.0","80","46","65",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-06",,"0.00","0.0","0.0","83","48","68",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-07",,"0.02","0.0","0.0","77","57","57",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-08",,"2.50","0.0","0.0","57","44","45",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-09",,"1.47","0.0","0.0","51","44","51",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-10",,"0.00","0.0","0.0","62","47","57",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-11",,"0.06","0.0","0.0","57","51","53",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-12",,"0.03","0.0","0.0","56","47","50",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-13",,"0.22","0.0","0.0","54","48","52",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-14",,"0.27","0.0","0.0","62","50","55",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-15",,"1.10","0.0","0.0","59","48","53",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-16",,"0.35","0.0","0.0","53","47","47",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-17",,"0.78","0.0","0.0","58","43","48",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-18",,"0.22","0.0","0.0","55","45","53",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-19",,"0.00","0.0","0.0","60","48","60",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-20",,"0.00","0.0","0.0","60","34","46",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-21",,"0.00","0.0","0.0","55","30","46",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-22",,"0.00","0.0","0.0","47","28","43",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-23",,"1.38","0.0","0.0","43","33","42",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-24",,"0.03","0.0","0.0","45","40","45",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-25",,"1.14","0.0","0.0","45","33","33",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-26",,"0.60","4.5","2.0","38","33","37",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-27",,"0.12","0.0","0.0","38","32","36",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-28",,"0.00","0.0","0.0","43","33","37",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-29",,"0.00","0.0","0.0","47","33","35",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-30",,"0.00","0.0","0.0","62","24","43",,,,,,
"USC00436995","RUTLAND, VT US","2005-10-31",,"0.00","0.0","0.0","64","29","59",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-01",,"0.00","0.0","0.0","70","41","58",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-02",,"0.19","0.0","0.0","58","40","40",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-03",,"0.00","0.0","0.0","65","28","60",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-04",,"0.00","0.0","0.0","66","37","55",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-05",,"0.00","0.0","0.0","69","38","55",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-06",,"0.00","0.0","0.0","64","43","55",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-07",,"0.52","0.0","0.0","63","46","50",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-08",,"0.00","0.0","0.0","57","39","39",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-09",,"0.82","0.0","0.0","43","23","42",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-10",,"0.34","0.0","0.0","48","33","39",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-11",,"0.00","0.0","0.0","41","27","30",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-12",,"0.00","0.0","0.0","50","19","44",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-13",,"0.00","0.0","0.0","65","29","60",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-14",,"0.00","0.0","0.0","60","40","40",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-15",,"0.30","0.0","0.0","49","29","49",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-16",,"0.75","0.0","0.0","68","45","45",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-17",,"0.08","0.0","0.0","45","31","31",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-18",,"0.00","0.0","0.0","32","26","28",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-19",,"0.00","0.0","0.0","42","26","30",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-20",,"0.00","0.0","0.0","52","28","38",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-21",,"0.00","0.0","0.0","54","28","40",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-22",,"0.57","1.0","1.0","39","32","32",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-23",,"0.13","1.5","2.0","32","19","19",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-24",,"0.11","3.0","4.0","29","10","25",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-25",,"0.00","0.0","3.0","31","12","21",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-26",,"0.00","0.0","3.0","27","12","21",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-27",,"0.00","0.0","2.0","39","21","37",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-28",,"0.00","0.0","0.0","52","25","52",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-29",,"0.00","0.0","0.0","64","52","61",,,,,,
"USC00436995","RUTLAND, VT US","2005-11-30",,,"0.0","0.0","63","42","42",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-01",,"0.00","0.0","0.0","42","29","37",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-02",,"0.03","0.5","0.0","37","31","31",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-03",,"0.00","0.0","0.0","31","22","27",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-04",,"0.08","1.5","1.0","30","22","27",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-05",,"0.00","0.0","0.0","33","25","25",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-06",,"0.00","0.0","0.0","32","22","26",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-07",,"0.00","0.0","0.0","26","15","15",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-08",,"0.00","0.0","0.0","23","5","15",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-09",,"0.51","7.5","7.0","30","10","27",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-10",,"0.00","0.0","6.0","36","18","27",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-11",,"0.00","0.0","6.0","35","8","30",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-12",,"0.08","3.0","7.0","31","15","15",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-13",,"0.00","0.0","7.0","17","3","10",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-14",,"0.00","0.0","7.0","17","-14","0",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-15",,"0.00","0.0","6.0","22","-11","18",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-16",,"0.63","5.5","10.0","33","15","31",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-17",,"0.00","0.0","8.0","33","26","26",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-18",,"0.00","0.0","8.0","32","26","28",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-19",,"0.04","0.5","7.0","32","24","27",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-20",,"0.00","0.0","7.0","27","19","24",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-21",,"0.08","3.0","9.0","29","-1","23",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-22",,"0.00","0.0","7.0","27","7","27",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-23",,"0.00","0.0","6.0","38","29","36",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-24",,"0.07","0.5","5.0","41","33","33",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-25",,"0.31","0.0","4.0","41","27","27",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-26",,"0.11","0.5","4.0","32","21","21",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-27",,"0.00","0.0","3.0","34","11","32",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-28",,"0.15","0.0","3.0","44","29","39",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-29",,"0.21","0.0","3.0","45","29","33",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-30",,"0.11","0.5","3.0","33","21","21",,,,,,
"USC00436995","RUTLAND, VT US","2005-12-31",,"0.04","0.5","3.0","27","11","24",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-01",,"0.06","1.0","3.0","28","19","27",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-02",,"0.00","0.0","3.0","41","22","34",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-03",,,,"3.0","38","26","26",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-04",,,,"3.0","41","11","35",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-05",,"0.31","4.0","5.0","36","29","35",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-06",,"0.02","0.5","4.0","36","27","27",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-07",,"0.02","0.5","4.0","29","8","18",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-08",,"0.02","0.5","4.0","33","13","25",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-09",,"0.03","0.0","3.0","43","23","40",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-10",,"0.00","0.0","2.0","41","28","29",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-11",,"0.00","0.0","2.0","43","22","35",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-12",,"0.31","0.0","1.0","46","28","28",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-13",,"0.00","0.0","1.0","52","24","34",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-14",,"0.34","0.0","0.0","56","32","38",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-15",,"0.38","5.0","5.0","38","6","6",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-16",,"0.00","0.0","5.0","18","1","6",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-17",,"0.00","0.0","4.0","35","-1","35",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-18",,"1.41","0.0","0.0","50","12","36",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-19",,"0.00","0.0","0.0","41","31","31",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-20",,"0.00","0.0","0.0","51","27","42",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-21",,"0.00","0.0","0.0","58","30","39",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-22",,"0.00","0.0","0.0","39","17","24",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-23",,"0.31","4.0","3.0","35","20","30",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-24",,"0.06","0.5","3.0","36","19","32",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-25",,"0.04","0.5","3.0","38","19","34",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-26",,"0.07","1.0","3.0","33","23","23",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-27",,"0.00","0.0","3.0","35","1","20",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-28",,,,"3.0","51","16","35",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-29",,"0.21","0.0","1.0","48","25","39",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-30",,"0.09","0.0","0.0","45","35","39",,,,,,
"USC00436995","RUTLAND, VT US","2006-01-31",,"0.11","0.5","0.0","39","32","32",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-01",,"0.17","1.0","1.0","37","32","32",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-02",,"0.00","0.0","0.0","46","26","41",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-03",,"0.27","0.0","0.0","50","38","48",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-04",,"0.00","0.0","0.0","51","31","44",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-05",,"0.34","0.0","0.0","49","38","38",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-06",,"0.00","0.0","0.0","38","27","29",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-07",,"0.00","0.0","0.0","33","21","23",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-08",,"0.00","0.0","0.0","25","17","20",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-09",,"0.00","0.0","0.0","27","8","25",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-10",,"0.09","1.0","1.0","24","2","11",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-11",,"0.00","0.0","1.0","29","7","21",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-12",,"0.01","0.0","0.0","22","13","17",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-13",,"0.00","0.0","0.0","30","7","15",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-14",,"0.00","0.0","0.0","37","25","35",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-15",,"0.00","0.0","0.0","55","27","39",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-16",,"0.00","0.0","0.0","48","25","36",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-17",,"0.19","0.0","0.0","54","6","21",,,,,,"    1"
"USC00436995","RUTLAND, VT US","2006-02-18",,"0.09","1.0","0.0","23","4","8",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-19",,"0.00","0.0","0.0","25","-1","18",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-20",,"0.00","0.0","0.0","31","13","23",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-21",,"0.00","0.0","0.0","35","9","32",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-22",,"0.00","0.0","0.0","38","16","30",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-23",,"0.21","2.0","1.0","39","19","31",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-24",,"0.18","2.0","3.0","33","18","20",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-25",,"0.21","2.0","5.0","25","-2","19",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-26",,"0.09","1.0","6.0","19","4","12",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-27",,"0.00","0.0","5.0","25","-7","15",,,,,,
"USC00436995","RUTLAND, VT US","2006-02-28",,"0.00","0.0","4.0","23","-9","20",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-01",,"0.00","0.0","4.0","30","4","23",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-02",,"0.00","0.0","4.0","33","7","30",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-03",,"0.00","0.0","4.0","30","12","15",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-04",,"0.06","2.0","6.0","35","15","22",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-05",,"0.00","0.0","4.0","41","15","25",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-06",,"0.00","0.0","3.0","42","17","32",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-07",,"0.00","0.0","2.0","40","7","32",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-08",,"0.00","0.0","2.0","42","9","32",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-09",,"0.21","0.0","1.0","41","26","41",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-10",,"0.03","0.0","0.0","61","37","56",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-11",,"0.00","0.0","0.0","66","38","40",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-12",,"0.02","0.0","0.0","48","25","44",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-13",,"0.49","0.0","0.0","49","38","47",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-14",,"0.84","0.0","0.0","54","33","35",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-15",,"0.04","0.5","0.0","36","28","30",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-16",,"0.03","0.5","0.0","35","23","30",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-17",,"0.00","0.0","0.0","32","16","23",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-18",,"0.00","0.0","0.0","31","13","23",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-19",,"0.06","1.0","0.0","32","17","23",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-20",,"0.00","0.0","0.0","31","17","20",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-21",,"0.00","0.0","0.0","38","15","32",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-22",,"0.00","0.0","0.0","41","27","33",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-23",,"0.00","0.0","0.0","50","27","40",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-24",,"0.00","0.0","0.0","48","33","40",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-25",,"0.03","0.0","0.0","49","32","40",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-26",,"0.04","0.0","0.0","49","31","44",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-27",,"0.00","0.0","0.0","54","21","39",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-28",,"0.00","0.0","0.0","62","22","44",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-29",,"0.00","0.0","0.0","58","22","46",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-30",,"0.00","0.0","0.0","65","26","47",,,,,,
"USC00436995","RUTLAND, VT US","2006-03-31",,"0.00","0.0","0.0","75","28","68",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-01",,"0.18","0.0","0.0","68","44","56",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-02",,"0.00","0.0","0.0","56","37","52",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-03",,"0.00","0.0","0.0","54","28","48",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-04",,"1.75","3.0","2.0","48","33","34",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-05",,"0.00","0.0","0.0","44","25","37",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-06",,"0.00","0.0","0.0","55","28","50",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-07",,"0.07","0.0","0.0","57","28","44",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-08",,"0.00","0.0","0.0","44","29","37",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-09",,"0.00","0.0","0.0","58","20","39",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-10",,"0.00","0.0","0.0","62","23","50",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-11",,"0.00","0.0","0.0","66","28","54",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-12",,"0.00","0.0","0.0","75","30","68",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-13",,"0.00","0.0","0.0","70","50","55",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-14",,"0.00","0.0","0.0","72","32","60",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-15",,"0.12","0.0","0.0","71","48","58",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-16",,"0.03","0.0","0.0","66","39","47",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-17",,"0.00","0.0","0.0","53","37","47",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-18",,"0.00","0.0","0.0","64","37","58",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-19",,"0.00","0.0","0.0","68","38","60",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-20",,"0.00","0.0","0.0","72","36","68",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-21",,"0.00","0.0","0.0","68","37","60",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-22",,"0.02","0.0","0.0","60","37","45",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-23",,"0.52","0.0","0.0","47","32","45",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-24",,"0.03","0.0","0.0","57","39","49",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-25",,"0.00","0.0","0.0","57","40","46",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-26",,"0.00","0.0","0.0","59","20","55",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-27",,"0.00","0.0","0.0","60","37","45",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-28",,"0.00","0.0","0.0","55","35","45",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-29",,"0.00","0.0","0.0","64","27","59",,,,,,
"USC00436995","RUTLAND, VT US","2006-04-30",,"0.00","0.0","0.0","74","28","64",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-01",,"0.00","0.0","0.0","75","36","69",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-02",,"0.23","0.0","0.0","69","35","49",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-03",,"0.41","0.0","0.0","56","41","52",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-04",,"0.00","0.0","0.0","78","50","67",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-05",,"0.07","0.0","0.0","76","50","68",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-06",,"0.03","0.0","0.0","68","45","55",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-07",,"0.00","0.0","0.0","66","32","50",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-08",,"0.00","0.0","0.0","74","37","66",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-09",,"0.00","0.0","0.0","68","43","61",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-10",,"0.00","0.0","0.0","71","54","64",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-11",,"0.00","0.0","0.0","64","50","60",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-12",,"0.00","0.0","0.0","62","50","57",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-13",,"0.42","0.0","0.0","62","49","55",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-14",,"0.14","0.0","0.0","55","45","51",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-15",,"0.04","0.0","0.0","62","49","57",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-16",,"0.53","0.0","0.0","57","48","53",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-17",,"0.08","0.0","0.0","64","49","57",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-18",,"0.00","0.0","0.0","77","51","61",,"    1",,,,
"USC00436995","RUTLAND, VT US","2006-05-19",,"1.65","0.0","0.0","61","50","50",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-20",,"0.23","0.0","0.0","57","48","52",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-21",,"0.28","0.0","0.0","57","45","48",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-22",,"0.05","0.0","0.0","54","41","47",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-23",,"0.00","0.0","0.0","55","43","51",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-24",,"0.00","0.0","0.0","71","40","64",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-25",,"0.00","0.0","0.0","80","36","70",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-26",,"0.00","0.0","0.0","82","53","71",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-27",,"0.00","0.0","0.0","86","62","70",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-28",,"0.00","0.0","0.0","82","65","76",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-29",,"0.00","0.0","0.0","85","58","75",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-30",,"0.42","0.0","0.0","88","56","74",,,,,,
"USC00436995","RUTLAND, VT US","2006-05-31",,"0.00","0.0","0.0","88","62","80",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-01",,"0.20","0.0","0.0","80","61","61",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-02",,"0.00","0.0","0.0","67","58","63",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-03",,"1.18","0.0","0.0","64","55","60",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-04",,"0.04","0.0","0.0","60","53","56",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-05",,"0.00","0.0","0.0","73","50","67",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-06",,"0.00","0.0","0.0","77","51","67",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-07",,"0.10","0.0","0.0","67","55","60",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-08",,"0.00","0.0","0.0","64","54","58",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-09",,"0.02","0.0","0.0","64","55","62",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-10",,"0.78","0.0","0.0","62","49","50",,,,,,
"USC00436995","RUTLAND, VT US","2006-06-11",,"0.10","0.0","0.0","58","46","56",,,,,,
